survey_year,cell_unit,from,to,distance_m
2025,C0049_U1,V2,V1,117.41831415823779
2025,C0049_U1,V2,V3,8.230159486199437
2025,C0049_U1,V3,V1,123.5140642716921
2025,C0049_U1,V3,V2,8.230159486199437
2025,C0049_U2,V1,V2,58.765785495406014
2025,C0049_U2,V1,V3,43.39382945948729
2025,C0049_U2,V2,V1,58.765785495406014
2025,C0049_U2,V2,V3,17.211924092123596
2025,C0049_U2,V3,V1,43.39382945948729
2025,C0049_U2,V3,V2,17.211924092123596
2025,C0049_U3,V1,V2,24.063677099359467
2025,C0049_U3,V1,V3,22.39767297423855
2025,C0049_U3,V2,V1,24.063677099359467
2025,C0049_U3,V2,V3,3.6022794407472007
2025,C0049_U3,V3,V1,22.39767297423855
2025,C0049_U3,V3,V2,3.6022794407472007
2025,C0050_U1,V1,V2,19.841044053028995
2025,C0050_U1,V1,V3,20.60425376961594
2025,C0050_U1,V2,V1,19.841044053028995
2025,C0050_U1,V2,V3,0.997841199913069
2025,C0050_U1,V3,V1,20.60425376961594
2025,C0050_U1,V3,V2,0.997841199913069
2025,C0050_U2,V1,V2,42.20792999637434
2025,C0050_U2,V1,V3,19.06034186684146
2025,C0050_U2,V2,V1,42.20792999637434
2025,C0050_U2,V2,V3,43.24770777349539
2025,C0050_U2,V3,V1,19.06034186684146
2025,C0050_U2,V3,V2,43.24770777349539
2025,C0050_U3,V1,V2,32.98593822281212
2025,C0050_U3,V1,V3,55.52039369076922
2025,C0050_U3,V2,V1,32.98593822281212
2025,C0050_U3,V2,V3,30.07047138101327
2025,C0050_U3,V3,V1,55.52039369076922
2025,C0050_U3,V3,V2,30.07047138101327
2025,C0060_U1,V1,V2,33.49412335147429
2025,C0060_U1,V1,V3,111.81905277672753
2025,C0060_U1,V2,V1,33.49412335147429
2025,C0060_U1,V2,V3,80.05811182973427
2025,C0060_U1,V3,V1,111.81905277672753
2025,C0060_U1,V3,V2,80.05811182973427
2025,C0060_U2,V1,V2,117.85128859363778
2025,C0060_U2,V1,V3,44.821807150593834
2025,C0060_U2,V2,V1,117.85128859363778
2025,C0060_U2,V2,V3,75.15932520273431
2025,C0060_U2,V3,V1,44.821807150593834
2025,C0060_U2,V3,V2,75.15932520273431
2025,C0060_U3,V1,V2,15.49498950325043
2025,C0060_U3,V1,V3,25.459506669686583
2025,C0060_U3,V2,V1,15.49498950325043
2025,C0060_U3,V2,V3,10.62578546132907
2025,C0060_U3,V3,V1,25.459506669686583
2025,C0060_U3,V3,V2,10.62578546132907
2025,C0061_U1,V1,V2,13.397671289545782
2025,C0061_U1,V1,V3,15.00504527249769
2025,C0061_U1,V2,V1,13.397671289545782
2025,C0061_U1,V2,V3,6.715126252347477
2025,C0061_U1,V3,V1,15.00504527249769
2025,C0061_U1,V3,V2,6.715126252347477
2025,C0061_U2,V1,V2,9.071098011137995
2025,C0061_U2,V1,V3,4.12960633169899
2025,C0061_U2,V2,V1,9.071098011137995
2025,C0061_U2,V2,V3,5.391745414512053
2025,C0061_U2,V3,V1,4.12960633169899
2025,C0061_U2,V3,V2,5.391745414512053
2025,C0061_U3,V1,V2,2.8278120960808155
2025,C0061_U3,V1,V3,2.0035856870334174
2025,C0061_U3,V2,V1,2.8278120960808155
2025,C0061_U3,V2,V3,1.995682929994327
2025,C0061_U3,V3,V1,2.0035856870334174
2025,C0061_U3,V3,V2,1.995682929994327
2025,C0062_U1,V1,V2,41.21938390004156
2025,C0062_U1,V1,V3,47.65899738156681
2025,C0062_U1,V2,V1,41.21938390004156
2025,C0062_U1,V2,V3,65.23731097523053
2025,C0062_U1,V3,V1,47.65899738156681
2025,C0062_U1,V3,V2,65.23731097523053
2025,C0062_U2,V1,V2,20.791833144123732
2025,C0062_U2,V1,V3,48.25925554109544
2025,C0062_U2,V2,V1,20.791833144123732
2025,C0062_U2,V2,V3,41.873665159884794
2025,C0062_U2,V3,V1,48.25925554109544
2025,C0062_U2,V3,V2,41.873665159884794
2025,C0062_U3,V1,V2,5.008969490931379
2025,C0062_U3,V1,V3,9.234515313097255
2025,C0062_U3,V2,V1,5.008969490931379
2025,C0062_U3,V2,V3,4.476760352514017
2025,C0062_U3,V3,V1,9.234515313097255
2025,C0062_U3,V3,V2,4.476760352514017
2025,C0063_U1,V1,V2,91.45069602396475
2025,C0063_U1,V1,V3,118.10107827833896
2025,C0063_U1,V2,V1,91.45069602396475
2025,C0063_U1,V2,V3,26.94636465363772
2025,C0063_U1,V3,V1,118.10107827833896
2025,C0063_U1,V3,V2,26.94636465363772
2025,C0063_U2,V1,V2,7.982743045175131
2025,C0063_U2,V1,V3,2.9935286281110107
2025,C0063_U2,V2,V1,7.982743045175131
2025,C0063_U2,V2,V3,4.98921441706412
2025,C0063_U2,V3,V1,2.9935286281110107
2025,C0063_U2,V3,V2,4.98921441706412
2025,C0063_U3,V1,V2,16.460402798737917
2025,C0063_U3,V1,V3,11.3800725222271
2025,C0063_U3,V2,V1,16.460402798737917
2025,C0063_U3,V2,V3,5.088724647476048
2025,C0063_U3,V3,V1,11.3800725222271
2025,C0063_U3,V3,V2,5.088724647476048
2025,C0064_U1,V1,V2,11.404881842556609
2025,C0064_U1,V1,V3,15.005123840079328
2025,C0064_U1,V2,V1,11.404881842556609
2025,C0064_U1,V2,V3,3.6075337266951335
2025,C0064_U1,V3,V1,15.005123840079328
2025,C0064_U1,V3,V2,3.6075337266951335
2025,C0064_U2,V1,V2,6.333312948023077
2025,C0064_U2,V1,V3,6.40501297021478
2025,C0064_U2,V2,V1,6.333312948023077
2025,C0064_U2,V2,V3,6.070227429817133
2025,C0064_U2,V3,V1,6.40501297021478
2025,C0064_U2,V3,V2,6.070227429817133
2025,C0064_U3,V1,V2,123.65031596468258
2025,C0064_U3,V1,V3,129.13327285390912
2025,C0064_U3,V2,V1,123.65031596468258
2025,C0064_U3,V2,V3,6.398999242271194
2025,C0064_U3,V3,V1,129.13327285390912
2025,C0064_U3,V3,V2,6.398999242271194
2025,C0065_U1,V1,V2,6.698878161724327
2025,C0065_U1,V1,V3,4.11511505864602
2025,C0065_U1,V2,V1,6.698878161724327
2025,C0065_U1,V2,V3,10.752749597740333
2025,C0065_U1,V3,V1,4.11511505864602
2025,C0065_U1,V3,V2,10.752749597740333
2025,C0065_U2,V1,V2,447.1847577391801
2025,C0065_U2,V1,V3,400.34064886137077
2025,C0065_U2,V2,V1,447.1847577391801
2025,C0065_U2,V2,V3,53.03326853655128
2025,C0065_U2,V3,V1,400.34064886137077
2025,C0065_U2,V3,V2,53.03326853655128
2025,C0065_U3,V1,V2,36.974770015186934
2025,C0065_U3,V1,V3,37.97118824245251
2025,C0065_U3,V2,V1,36.974770015186934
2025,C0065_U3,V2,V3,0.9978458442248239
2025,C0065_U3,V3,V1,37.97118824245251
2025,C0065_U3,V3,V2,0.9978458442248239
2025,C0066_U1,V1,V2,47.40884952705646
2025,C0066_U1,V1,V3,21.97537697137085
2025,C0066_U1,V2,V1,47.40884952705646
2025,C0066_U1,V2,V3,35.51446633371885
2025,C0066_U1,V3,V1,21.97537697137085
2025,C0066_U1,V3,V2,35.51446633371885
2025,C0066_U2,V1,V2,65.87582917398724
2025,C0066_U2,V1,V3,66.00416138603387
2025,C0066_U2,V2,V1,65.87582917398724
2025,C0066_U2,V2,V3,3.1567903077749127
2025,C0066_U2,V3,V1,66.00416138603387
2025,C0066_U2,V3,V2,3.1567903077749127
2025,C0066_U3,V1,V2,3.1666721172317205
2025,C0066_U3,V1,V3,1.4140227309458906
2025,C0066_U3,V2,V1,3.1666721172317205
2025,C0066_U3,V2,V3,4.007227969540423
2025,C0066_U3,V3,V1,1.4140227309458906
2025,C0066_U3,V3,V2,4.007227969540423
2025,C0067_U1,V1,V2,35.78567282786996
2025,C0067_U1,V1,V3,38.32625103827596
2025,C0067_U1,V2,V1,35.78567282786996
2025,C0067_U1,V2,V3,2.827844402885609
2025,C0067_U1,V3,V1,38.32625103827596
2025,C0067_U1,V3,V2,2.827844402885609
2025,C0067_U2,V1,V2,6.093060954185683
2025,C0067_U2,V1,V3,23.235099911765982
2025,C0067_U2,V2,V1,6.093060954185683
2025,C0067_U2,V2,V3,17.147186961308023
2025,C0067_U2,V3,V1,23.235099911765982
2025,C0067_U2,V3,V2,17.147186961308023
2025,C0067_U3,V1,V2,4.476834364590394
2025,C0067_U3,V1,V3,76.25822926019515
2025,C0067_U3,V2,V1,4.476834364590394
2025,C0067_U3,V2,V3,77.93498897720849
2025,C0067_U3,V3,V1,76.25822926019515
2025,C0067_U3,V3,V2,77.93498897720849
2025,C0084_U1,V1,V2,23.120329797730104
2025,C0084_U1,V1,V3,20.64080644670278
2025,C0084_U1,V2,V1,23.120329797730104
2025,C0084_U1,V2,V3,3.166636312564669
2025,C0084_U1,V3,V1,20.64080644670278
2025,C0084_U1,V3,V2,3.166636312564669
2025,C0084_U2,V1,V2,6.010779019955868
2025,C0084_U2,V1,V3,9.993032514350173
2025,C0084_U2,V2,V1,6.010779019955868
2025,C0084_U2,V2,V3,14.431076928735886
2025,C0084_U2,V3,V1,9.993032514350173
2025,C0084_U2,V3,V2,14.431076928735886
2025,C0084_U3,V1,V2,26.631590300359168
2025,C0084_U3,V1,V3,19.66865391828245
2025,C0084_U3,V2,V1,26.631590300359168
2025,C0084_U3,V2,V3,8.230225354770175
2025,C0084_U3,V3,V1,19.66865391828245
2025,C0084_U3,V3,V2,8.230225354770175
2025,C0085_U1,V1,V2,5.835528339998676
2025,C0085_U1,V1,V3,5.835528339998676
2025,C0085_U1,V2,V1,5.835528339998676
2025,C0085_U1,V2,V3,0
2025,C0085_U1,V3,V1,5.835528339998676
2025,C0085_U1,V3,V2,0
2025,C0085_U2,V1,V2,32.44382513025046
2025,C0085_U2,V1,V3,19.19697052620422
2025,C0085_U2,V2,V1,32.44382513025046
2025,C0085_U2,V2,V3,45.19375838797006
2025,C0085_U2,V3,V1,19.19697052620422
2025,C0085_U2,V3,V2,45.19375838797006
2025,C0085_U3,V1,V2,8.953553129929574
2025,C0085_U3,V1,V3,12.213069829597522
2025,C0085_U3,V2,V1,8.953553129929574
2025,C0085_U3,V2,V3,21.110989387395243
2025,C0085_U3,V3,V1,12.213069829597522
2025,C0085_U3,V3,V2,21.110989387395243
2025,C0086_U1,V1,V2,25.907628138520362
2025,C0086_U1,V1,V3,27.81036301095007
2025,C0086_U1,V2,V1,25.907628138520362
2025,C0086_U1,V2,V3,3.6023033781074507
2025,C0086_U1,V3,V1,27.81036301095007
2025,C0086_U1,V3,V2,3.6023033781074507
2025,C0086_U2,V1,V2,262.6592980363208
2025,C0086_U2,V1,V3,262.6592980363208
2025,C0086_U2,V2,V1,262.6592980363208
2025,C0086_U2,V2,V3,0
2025,C0086_U2,V3,V1,262.6592980363208
2025,C0086_U2,V3,V2,0
2025,C0086_U3,V1,V2,3.156792916201098
2025,C0086_U3,V1,V3,5.002079347709666
2025,C0086_U3,V2,V1,3.156792916201098
2025,C0086_U3,V2,V3,3.0054135952661216
2025,C0086_U3,V3,V1,5.002079347709666
2025,C0086_U3,V3,V2,3.0054135952661216
2025,C0087_U1,V1,V2,11.41941766827687
2025,C0087_U1,V1,V3,21.40759018457562
2025,C0087_U1,V2,V1,11.41941766827687
2025,C0087_U1,V2,V3,17.05915445884258
2025,C0087_U1,V3,V1,21.40759018457562
2025,C0087_U1,V3,V2,17.05915445884258
2025,C0087_U2,V1,V2,123.5055300315942
2025,C0087_U2,V1,V3,664.8154887231575
2025,C0087_U2,V2,V1,123.5055300315942
2025,C0087_U2,V2,V3,658.4201440709907
2025,C0087_U2,V3,V1,664.8154887231575
2025,C0087_U2,V3,V2,658.4201440709907
2025,C0087_U3,V1,V2,386.86946853935575
2025,C0087_U3,V1,V3,330.30529410468495
2025,C0087_U3,V2,V1,386.86946853935575
2025,C0087_U3,V2,V3,701.6748277409378
2025,C0087_U3,V3,V1,330.30529410468495
2025,C0087_U3,V3,V2,701.6748277409378
2025,C0088_U1,V1,V2,43.136319161873786
2025,C0088_U1,V1,V3,55.82588631482873
2025,C0088_U1,V2,V1,43.136319161873786
2025,C0088_U1,V2,V3,45.74288917109074
2025,C0088_U1,V3,V1,55.82588631482873
2025,C0088_U1,V3,V2,45.74288917109074
2025,C0088_U2,V1,V2,10.177520449437194
2025,C0088_U2,V1,V3,13.59041323215854
2025,C0088_U2,V2,V1,10.177520449437194
2025,C0088_U2,V2,V3,6.093048623866533
2025,C0088_U2,V3,V1,13.59041323215854
2025,C0088_U2,V3,V2,6.093048623866533
2025,C0088_U3,V1,V2,157.78598046152064
2025,C0088_U3,V2,V1,157.78598046152064
2025,C0090_U1,V1,V2,9.470000116684805
2025,C0090_U1,V1,V3,15.494614544100344
2025,C0090_U1,V2,V1,9.470000116684805
2025,C0090_U1,V2,V3,6.0702671584064465
2025,C0090_U1,V3,V1,15.494614544100344
2025,C0090_U1,V3,V2,6.0702671584064465
2025,C0090_U2,V1,V2,12.213235090080092
2025,C0090_U2,V1,V3,13.17576785315756
2025,C0090_U2,V2,V1,12.213235090080092
2025,C0090_U2,V2,V3,5.824365232839069
2025,C0090_U2,V3,V1,13.17576785315756
2025,C0090_U2,V3,V2,5.824365232839069
2025,C0090_U3,V1,V2,18.210837498002416
2025,C0090_U3,V1,V3,32.21029831097937
2025,C0090_U3,V2,V1,18.210837498002416
2025,C0090_U3,V2,V3,49.69012493428558
2025,C0090_U3,V3,V1,32.21029831097937
2025,C0090_U3,V3,V2,49.69012493428558
2025,C0114_U1,V1,V2,15.266705440394595
2025,C0114_U1,V1,V3,17.081505159208792
2025,C0114_U1,V2,V1,15.266705440394595
2025,C0114_U1,V2,V3,2.2329704851280456
2025,C0114_U1,V3,V1,17.081505159208792
2025,C0114_U1,V3,V2,2.2329704851280456
2025,C0114_U2,V1,V2,65.55281960100525
2025,C0114_U2,V1,V3,5.088896739415057
2025,C0114_U2,V2,V1,65.55281960100525
2025,C0114_U2,V2,V3,68.23972911815544
2025,C0114_U2,V3,V1,5.088896739415057
2025,C0114_U2,V3,V2,68.23972911815544
2025,C0114_U3,V1,V2,8.04547272927037
2025,C0114_U3,V1,V3,10.753302300117067
2025,C0114_U3,V2,V1,8.04547272927037
2025,C0114_U3,V2,V3,3.6077881780363374
2025,C0114_U3,V3,V1,10.753302300117067
2025,C0114_U3,V3,V2,3.6077881780363374
2025,C0116_U1,V1,V2,14.866906638292084
2025,C0116_U1,V1,V3,13.57718894284924
2025,C0116_U1,V2,V1,14.866906638292084
2025,C0116_U1,V2,V3,27.433441874160394
2025,C0116_U1,V3,V1,13.57718894284924
2025,C0116_U1,V3,V2,27.433441874160394
2025,C0116_U2,V1,V2,62.52891189809298
2025,C0116_U2,V1,V3,61.80226252024724
2025,C0116_U2,V2,V1,62.52891189809298
2025,C0116_U2,V2,V3,19.252998323224233
2025,C0116_U2,V3,V1,61.80226252024724
2025,C0116_U2,V3,V2,19.252998323224233
2025,C0116_U3,V1,V2,10.78422608848784
2025,C0116_U3,V1,V3,9.071422125667944
2025,C0116_U3,V2,V1,10.78422608848784
2025,C0116_U3,V2,V3,3.1568034500999125
2025,C0116_U3,V3,V1,9.071422125667944
2025,C0116_U3,V3,V2,3.1568034500999125
2025,C0117_U1,V1,V2,17.989191416357897
2025,C0117_U1,V1,V3,19.064636859437993
2025,C0117_U1,V2,V1,17.989191416357897
2025,C0117_U1,V2,V3,1.4139312064323708
2025,C0117_U1,V3,V1,19.064636859437993
2025,C0117_U1,V3,V2,1.4139312064323708
2025,C0117_U2,V1,V2,24.03848965222282
2025,C0117_U2,V1,V3,29.191921741909606
2025,C0117_U2,V2,V1,24.03848965222282
2025,C0117_U2,V2,V3,11.670477934966879
2025,C0117_U2,V3,V1,29.191921741909606
2025,C0117_U2,V3,V2,11.670477934966879
2025,C0117_U3,V1,V2,8.555152252748151
2025,C0117_U3,V1,V3,5.001786724080662
2025,C0117_U3,V2,V1,8.555152252748151
2025,C0117_U3,V2,V3,4.0072610613926205
2025,C0117_U3,V3,V1,5.001786724080662
2025,C0117_U3,V3,V2,4.0072610613926205
2025,C0118_U1,V1,V2,6.070286983376028
2025,C0118_U1,V1,V3,4.996241479366362
2025,C0118_U1,V2,V1,6.070286983376028
2025,C0118_U1,V2,V3,2.8280641457943507
2025,C0118_U1,V3,V1,4.996241479366362
2025,C0118_U1,V3,V2,2.8280641457943507
2025,C0118_U2,V1,V2,62.96861123712948
2025,C0118_U2,V1,V3,107.36226769200475
2025,C0118_U2,V2,V1,62.96861123712948
2025,C0118_U2,V2,V3,56.9816307265398
2025,C0118_U2,V3,V1,107.36226769200475
2025,C0118_U2,V3,V2,56.9816307265398
2025,C0118_U3,V1,V2,23.807370558663667
2025,C0118_U3,V1,V3,36.814447409218516
2025,C0118_U3,V2,V1,23.807370558663667
2025,C0118_U3,V2,V3,22.796836589588494
2025,C0118_U3,V3,V1,36.814447409218516
2025,C0118_U3,V3,V2,22.796836589588494
2025,C0119_U1,V1,V2,10.752853855774294
2025,C0119_U1,V1,V3,7.291317577863983
2025,C0119_U1,V2,V1,10.752853855774294
2025,C0119_U1,V2,V3,13.607131137752045
2025,C0119_U1,V3,V1,7.291317577863983
2025,C0119_U1,V3,V2,13.607131137752045
2025,C0119_U2,V1,V2,17.030930499538375
2025,C0119_U2,V1,V3,20.03638877508407
2025,C0119_U2,V2,V1,17.030930499538375
2025,C0119_U2,V2,V3,3.005458275545696
2025,C0119_U2,V3,V1,20.03638877508407
2025,C0119_U2,V3,V2,3.005458275545696
2025,C0119_U3,V1,V2,20.262292066969575
2025,C0119_U3,V1,V3,17.506898217307377
2025,C0119_U3,V2,V1,20.262292066969575
2025,C0119_U3,V2,V3,2.8280713050667816
2025,C0119_U3,V3,V1,17.506898217307377
2025,C0119_U3,V3,V2,2.8280713050667816
2025,C0142_U1,V1,V2,29.166434806620035
2025,C0142_U1,V1,V3,36.19223961718059
2025,C0142_U1,V2,V1,29.166434806620035
2025,C0142_U1,V2,V3,9.44157002761972
2025,C0142_U1,V3,V1,36.19223961718059
2025,C0142_U1,V3,V2,9.44157002761972
2025,C0142_U2,V1,V2,13.017323617376565
2025,C0142_U2,V1,V3,12.187205607720763
2025,C0142_U2,V2,V1,13.017323617376565
2025,C0142_U2,V2,V3,6.985171217215731
2025,C0142_U2,V3,V1,12.187205607720763
2025,C0142_U2,V3,V2,6.985171217215731
2025,C0142_U3,V1,V2,66.03348915151346
2025,C0142_U3,V1,V3,61.56389544483717
2025,C0142_U3,V2,V1,66.03348915151346
2025,C0142_U3,V2,V3,6.093609550829794
2025,C0142_U3,V3,V1,61.56389544483717
2025,C0142_U3,V3,V2,6.093609550829794
2025,C0157_U1,V1,V2,64.59466457031387
2025,C0157_U1,V1,V3,24.556006200206888
2025,C0157_U1,V2,V1,64.59466457031387
2025,C0157_U1,V2,V3,50.88917587167366
2025,C0157_U1,V3,V1,24.556006200206888
2025,C0157_U1,V3,V2,50.88917587167366
2025,C0157_U2,V1,V2,9.036446793540133
2025,C0157_U2,V1,V3,55.1470424321859
2025,C0157_U2,V2,V1,9.036446793540133
2025,C0157_U2,V2,V3,62.45140569836584
2025,C0157_U2,V3,V1,55.1470424321859
2025,C0157_U2,V3,V2,62.45140569836584
2025,C0157_U3,V1,V2,17.02041365767891
2025,C0157_U3,V1,V3,68.71200467888113
2025,C0157_U3,V2,V1,17.02041365767891
2025,C0157_U3,V2,V3,57.242866983303294
2025,C0157_U3,V3,V1,68.71200467888113
2025,C0157_U3,V3,V2,57.242866983303294
2025,C0158_U1,V1,V2,42.66880664341864
2025,C0158_U1,V1,V3,43.08998183113446
2025,C0158_U1,V2,V1,42.66880664341864
2025,C0158_U1,V2,V3,2.003630258336826
2025,C0158_U1,V3,V1,43.08998183113446
2025,C0158_U1,V3,V2,2.003630258336826
2025,C0158_U2,V1,V2,32.65656907773376
2025,C0158_U2,V1,V3,29.840136063596397
2025,C0158_U2,V2,V1,32.65656907773376
2025,C0158_U2,V2,V3,2.8280608874933346
2025,C0158_U2,V3,V1,29.840136063596397
2025,C0158_U2,V3,V2,2.8280608874933346
2025,C0158_U3,V1,V2,43.01343451905691
2025,C0158_U3,V1,V3,42.48078783381557
2025,C0158_U3,V2,V1,43.01343451905691
2025,C0158_U3,V2,V3,1.4139327305928195
2025,C0158_U3,V3,V1,42.48078783381557
2025,C0158_U3,V3,V2,1.4139327305928195
2025,C0159_U1,V1,V2,17.03168981616059
2025,C0159_U1,V1,V3,34.22230707742516
2025,C0159_U1,V2,V1,17.03168981616059
2025,C0159_U1,V2,V3,29.817931367402842
2025,C0159_U1,V3,V1,34.22230707742516
2025,C0159_U1,V3,V2,29.817931367402842
2025,C0159_U2,V1,V2,17.80939851710996
2025,C0159_U2,V1,V3,12.140882222886962
2025,C0159_U2,V2,V1,17.80939851710996
2025,C0159_U2,V2,V3,16.060201706666266
2025,C0159_U2,V3,V1,12.140882222886962
2025,C0159_U2,V3,V2,16.060201706666266
2025,C0159_U3,V1,V2,5.655745473707211
2025,C0159_U3,V1,V3,5.001799925346904
2025,C0159_U3,V2,V1,5.655745473707211
2025,C0159_U3,V2,V3,10.630860944906882
2025,C0159_U3,V3,V1,5.001799925346904
2025,C0159_U3,V3,V2,10.630860944906882
2025,C0160_U1,V1,V2,14.334338047479928
2025,C0160_U1,V1,V3,19.00113207066714
2025,C0160_U1,V2,V1,14.334338047479928
2025,C0160_U1,V2,V3,5.009116258370865
2025,C0160_U1,V3,V1,19.00113207066714
2025,C0160_U1,V3,V2,5.009116258370865
2025,C0160_U2,V1,V2,15.006435023774053
2025,C0160_U2,V1,V3,15.8204141632505
2025,C0160_U2,V2,V1,15.006435023774053
2025,C0160_U2,V2,V3,1.001822251559538
2025,C0160_U2,V3,V1,15.8204141632505
2025,C0160_U2,V3,V2,1.001822251559538
2025,C0160_U3,V1,V2,8.068868878375534
2025,C0160_U3,V1,V3,11.191574862875258
2025,C0160_U3,V2,V1,8.068868878375534
2025,C0160_U3,V2,V3,3.166728772397202
2025,C0160_U3,V3,V1,11.191574862875258
2025,C0160_U3,V3,V2,3.166728772397202
2025,C0185_U1,V1,V2,61.81280077019339
2025,C0185_U1,V1,V3,55.400963695896365
2025,C0185_U1,V2,V1,61.81280077019339
2025,C0185_U1,V2,V3,13.063028877206305
2025,C0185_U1,V3,V1,55.400963695896365
2025,C0185_U1,V3,V2,13.063028877206305
2025,C0185_U2,V1,V2,37.40440044257941
2025,C0185_U2,V1,V3,41.368957162544525
2025,C0185_U2,V2,V1,37.40440044257941
2025,C0185_U2,V2,V3,49.58521735906336
2025,C0185_U2,V3,V1,41.368957162544525
2025,C0185_U2,V3,V2,49.58521735906336
2025,C0185_U3,V1,V2,72.15703173651154
2025,C0185_U3,V1,V3,55.40085828248815
2025,C0185_U3,V2,V1,72.15703173651154
2025,C0185_U3,V2,V3,35.22933874276893
2025,C0185_U3,V3,V1,55.40085828248815
2025,C0185_U3,V3,V2,35.22933874276893
2025,C0202_U1,V1,V2,20.0364108960771
2025,C0202_U1,V1,V3,38.952615048765935
2025,C0202_U1,V2,V1,20.0364108960771
2025,C0202_U1,V2,V3,22.66311814591182
2025,C0202_U1,V3,V1,38.952615048765935
2025,C0202_U1,V3,V2,22.66311814591182
2025,C0202_U2,V1,V2,3.1667196786541973
2025,C0202_U2,V1,V3,410.60998043542827
2025,C0202_U2,V2,V1,3.1667196786541973
2025,C0202_U2,V2,V3,409.77152066704207
2025,C0202_U2,V3,V1,410.60998043542827
2025,C0202_U2,V3,V2,409.77152066704207
2025,C0202_U3,V1,V2,29.662865888209087
2025,C0202_U3,V1,V3,398.2809625533234
2025,C0202_U3,V2,V1,29.662865888209087
2025,C0202_U3,V2,V3,391.16143363826694
2025,C0202_U3,V3,V1,398.2809625533234
2025,C0202_U3,V3,V2,391.16143363826694
2025,C0203_U1,V1,V2,19.954398506595453
2025,C0203_U1,V1,V3,16.7880175661905
2025,C0203_U1,V2,V1,19.954398506595453
2025,C0203_U1,V2,V3,3.166851980176206
2025,C0203_U1,V3,V1,16.7880175661905
2025,C0203_U1,V3,V2,3.166851980176206
2025,C0203_U2,V1,V2,9.21561013850548
2025,C0203_U2,V1,V3,2.238435944790352
2025,C0203_U2,V2,V1,9.21561013850548
2025,C0203_U2,V2,V3,7.204696428458578
2025,C0203_U2,V3,V1,2.238435944790352
2025,C0203_U2,V3,V2,7.204696428458578
2025,C0203_U3,V1,V2,8.076406477120813
2025,C0203_U3,V1,V3,6.093270283698753
2025,C0203_U3,V2,V1,8.076406477120813
2025,C0203_U3,V2,V3,2.8278929198554374
2025,C0203_U3,V3,V1,6.093270283698753
2025,C0203_U3,V3,V2,2.8278929198554374
2025,C0227_U1,V1,V2,40.77263080519687
2025,C0227_U1,V2,V1,40.77263080519687
2025,C0227_U2,V1,V2,17.794765637674022
2025,C0227_U2,V2,V1,17.794765637674022
2025,C0227_U3,V1,V2,20.91380704851743
2025,C0227_U3,V2,V1,20.91380704851743
2025,C0228_U1,V1,V2,6.01144786532587
2025,C0228_U1,V1,V3,3.1671037223483354
2025,C0228_U1,V2,V1,6.01144786532587
2025,C0228_U1,V2,V3,3.1669808488525852
2025,C0228_U1,V3,V1,3.1671037223483354
2025,C0228_U1,V3,V2,3.1669808488525852
2025,C0228_U2,V1,V2,32.44660607955818
2025,C0228_U2,V1,V3,37.07333679558406
2025,C0228_U2,V2,V1,32.44660607955818
2025,C0228_U2,V2,V3,31.72702567126229
2025,C0228_U2,V3,V1,37.07333679558406
2025,C0228_U2,V3,V2,31.72702567126229
2025,C0228_U3,V1,V2,45.12632839869942
2025,C0228_U3,V1,V3,34.14310649462989
2025,C0228_U3,V2,V1,45.12632839869942
2025,C0228_U3,V2,V3,12.811021697919735
2025,C0228_U3,V3,V1,34.14310649462989
2025,C0228_U3,V3,V2,12.811021697919735
2025,C0229_U1,V1,V2,10.625913559253688
2025,C0229_U1,V1,V3,30.250869278425714
2025,C0229_U1,V2,V1,10.625913559253688
2025,C0229_U1,V2,V3,20.146364850953145
2025,C0229_U1,V3,V1,30.250869278425714
2025,C0229_U1,V3,V2,20.146364850953145
2025,C0229_U2,V1,V2,33.578613737514054
2025,C0229_U2,V1,V3,41.015192802062494
2025,C0229_U2,V2,V1,33.578613737514054
2025,C0229_U2,V2,V3,7.60462698495508
2025,C0229_U2,V3,V1,41.015192802062494
2025,C0229_U2,V3,V2,7.60462698495508
2025,C0229_U3,V1,V2,9.441645909706546
2025,C0229_U3,V1,V3,31.148471919211087
2025,C0229_U3,V2,V1,9.441645909706546
2025,C0229_U3,V2,V3,40.47136476797952
2025,C0229_U3,V3,V1,31.148471919211087
2025,C0229_U3,V3,V2,40.47136476797952
2025,C0230_U1,V1,V2,93.6477320662647
2025,C0230_U1,V1,V3,86.3829289630649
2025,C0230_U1,V2,V1,93.6477320662647
2025,C0230_U1,V2,V3,11.200192027147123
2025,C0230_U1,V3,V1,86.3829289630649
2025,C0230_U1,V3,V2,11.200192027147123
2025,C0230_U2,V1,V2,11.066203327241135
2025,C0230_U2,V1,V3,34.58763126063275
2025,C0230_U2,V2,V1,11.066203327241135
2025,C0230_U2,V2,V3,23.578306477951397
2025,C0230_U2,V3,V1,34.58763126063275
2025,C0230_U2,V3,V2,23.578306477951397
2025,C0230_U3,V1,V2,43.9165757502253
2025,C0230_U3,V1,V3,62.710211190223184
2025,C0230_U3,V2,V1,43.9165757502253
2025,C0230_U3,V2,V3,19.215372742549917
2025,C0230_U3,V3,V1,62.710211190223184
2025,C0230_U3,V3,V2,19.215372742549917
2025,C0251_U1,V1,V2,64.93356783862666
2025,C0251_U1,V1,V3,93.55032432503651
2025,C0251_U1,V2,V1,64.93356783862666
2025,C0251_U1,V2,V3,29.20660654396091
2025,C0251_U1,V3,V1,93.55032432503651
